BusinessID,Longitude,Latitude,BusinessZipCode
vfzrOWcyqbGFF1wMv5CwOg,28.945354,41.021992,
SVUIhgv2pAk0HdvBmJGgaw,29.055649,41.104859,
Nq62fkXzLTUC5ExpKSk4Ag,28.931391,41.011412,
BcxyTqGBRq20zer6GF_7dg,28.96499,41.009142,
G46jeN0GEKGWFiqCTTtqag,28.965045,41.009138,
TMxd0FvQFv9r_wjGNjlazg,28.845472,40.993222,
DDrzXIZx98GX8G5_EP8iAA,28.950023,41.00796,
U6kp-Xw6iyHpFsVGOUVMcA,28.964006,41.005034,
BXfIIyzEfOH_h-dDRiskiQ,28.953688,41.008549,
26upRkUlGIf4Q1YGj-kfNA,28.957691,41.017602,
V8vBUwg03Rc_CSfwgEGzeA,34.028607,38.367806,
Sx_23iqrVlUNg8xdLTFM_w,28.989789,41.062748,
tXM2Q39nOO72wP3y932wnA,29.11598,40.978497,
8jkCGUTIdUZzkeErFtuzcg,35.815815,37.448487,
uVKHuhmhCPLHLW6dR-9t1g,32.770624,39.953477,
YvJ5WldzmD_AytQF4ESBng,29.123755,40.992887,
rBi99s9t8m9g3tb0ve53Bw,32.61439,39.955106,
tapJiWADLknDsCe9cJD3xQ,28.974744,41.015242,
Yp19ya85Vuu-q5jyT19G2A,28.974772,41.015216,
bS7Dq2r4ZG6PdW63KFq1Xw,29.079687,41.032933,
IeYs1ArH9iHdoGBEf3UUfA,37.36547,37.072934,
DymBfcgIjFJefmQQyLtApQ,29.132028,40.924415,
jcVqZxk_Ve2hMJ6xoSElsA,32.861329,39.872304,
wFRVulrxHdvndYJtZ9aQwQ,27.817928,37.846529,
sJ7wLoqgNP5QesLsxcVPNA,32.856526,39.868753,
-wZpVmenBXTSu7O0hp1I1A,32.828154,39.883581,
ZObgYIh_GLTMtsn0YuaR7g,32.869678,39.978933,
fbpcK3SHA-etEVq-HAq05A,27.844641,37.842567,
0_RQa0HwbY9DctWHH3PTlg,38.316663,38.348429,
gDIQmLns8hwNKCMvkVumbQ,29.152768,40.975562,
wgaOEvRC7kx4Rd1BPt_6Hw,28.966381,41.012727,
GzO-avNs_efCYxMV0GqneA,28.9253,37.924173,
cwqiawdUAnPn_6JcSx1CYA,28.955905,41.011478,
n5xXTq9s_edGhLUJVzcKkg,29.108117,40.94675,
regzRJ2JhX9PInVM7sek0A,31.15017,39.01889,
Y8scVdJDbT0IB6auLNgyYw,32.660756,39.949094,
N8TrguZqx5xcok5b0vuYHQ,29.045087,41.161283,
CA2nBRJ8CMqYvg36oRdMPA,29.107148,40.965549,
KXvBIz4bj6e0AZo-wWrh4Q,28.994171,41.065255,
-TXK3B0n-fX0e7PsJ4ZjQA,33.99779,38.374593,
cyAagRogd8_MiWW1mglnyQ,29.189592,41.013922,
yuJhRdMxOlchNh4eoFCD1g,33.214584,37.182401,
-i3NJbchmRDjprK398lTRw,29.134944,40.989254,
EQm_SLYFX_bV5jk-O5xwMw,29.164198,40.983437,
XLby6OuMraoq3dCQVTOxSQ,27.849923,37.839557,
h9UyHFySBMIZTMfooIKK3g,29.024935,41.110762,
dgtiFAMy0qiIdk2QGwvoAg,29.020206,41.108757,
utus1--t6SZ8m4Drv3SuqQ,33.437123,36.645427,
QieHq3Z3YArQ8XOxYVy2gA,29.023324,41.207415,
dLqivYhkCSjl0CyA2sOvKQ,32.585641,39.963296,
s2AhhAyHZVzzYKSP3ivigQ,32.579363,39.964809,
_cAwLV1V6798sGjyWqWkJA,35.324872,36.984965,
Rw4hYPLPTFg0r-6PeJRccg,29.261936,40.969609,
pLOWbhlt-od01fcNHK2OSg,34.647374,36.813203,
tovyA2go27OGmTGugHWe2w,34.630085,36.800131,
gL8YiHCkLaSxAyjEyXnIow,30.543044,38.753057,
uWO69FCpVBU1kN0dHS2GeA,29.07851,40.977949,
ylGiQtcmI8yLU3dRZJb3ig,31.86694,36.589311,
mLb6dAe8xtenPk4r4j8AkQ,27.971057,40.353975,
UN4SIJOUlN-nie0D9dvFsg,28.644958,38.544738,
njLciXUPoaHfkEmJxluPGw,32.854475,39.922941,
lhY1wejLGAMLgZmEAAph1A,32.854471,39.922927,
dvkmBvtCiJCCIBYlAvObqQ,32.85447,39.92291,
Yrn_tH6eY7iqy92jGbD1hw,28.885321,41.09151,
NASglCoF9lJk1RoU-XP1BA,32.856572,39.939931,
N9_Kc91pJt39gbs-1JmACw,29.270493,40.967727,
hJabBWECmc33Is1I6yh5Uw,34.615351,36.815937,
OOQ3tKpof4Ki4GWCMUhevg,32.817071,39.912712,
vlT0oBSwxVsO-Qyz0ZIqnA,28.858351,41.111127,
7oHepVs03KK6Tk7t3fbRkQ,28.900784,41.098379,
t5mHTqgBEkp8R3SxqJ6VaQ,32.810057,39.901529,
1ZuZgZXf4aoQ4xbw1dtBSQ,32.88862,39.929717,
dZFDsifboT7uLw8i0jknDA,32.714744,39.943843,
gliwHYWaCFf58gmQvpf0nQ,32.849963,39.90271,
8IrQO99uu4hj0nMQoYaptA,32.855918,39.885399,
YxLJwD4V9BVwiPFWJEII3A,32.856845,39.900406,
WmCG3c6vzhONclsqScrOwg,32.847423,39.8951,
WVKd7j2PyXnaG9Nph8Y1GA,32.852993,39.901355,
L-apkGNm3skZNPpBisL3Jw,29.058225,40.263683,
lKJYZinsrEDM5yhRovhPCw,32.879146,39.877799,
L_ZVJk6TFplhaFBYANQOYA,38.274277,37.763546,
sBFv7Ag34r9tCqmd0SXp8g,32.858124,39.894947,
zYUcIPczzCovD5YKwznaGw,38.260323,37.759691,
gA-4VN1vJy9VSd3-7r10FQ,32.64882,40.470408,
tN2R6BJFZKBAn7z4Fx5Nvw,28.688741,36.959818,
Kyio7rYQf_-g0oQIPeLHdQ,28.915193,40.220979,
BSwI53Gf6gAl69q5Z3jIzA,29.209814,41.010236,
1Od2T5OowME9ejwUCeBmAg,26.691827,39.317881,
sWF7yaAIzwzuDp1G6HI2gw,34.657064,36.83111,
wR10LsJcIhhnCnfQUT0NIA,27.433867,37.041705,
I-A-VBNZmaaVaptV2NdSow,36.932934,37.574417,
